reward,reward_accumulate
-0.0035337935194362843,-0.008930288940239025
-0.0013732392852766934,-0.008919352544211586
-0.004028603309466471,-0.008912284987513978
-0.005756880175236845,-0.008907731733816609
-0.0022671490854183534,-0.008898163170922664
-0.0019614026857954613,-0.008888182220584353
-0.004031686513850022,-0.008881204496867781
-0.0058260567355286645,-0.008876821214570306
-0.006419399662622106,-0.008873300553321098
-0.0026139924218438484,-0.008864345892188801
-0.001902156504691632,-0.008854399907349519
-0.005081924213411454,-0.008849018344305386
-0.002262453669166866,-0.008839635773543082
-0.002057721333599947,-0.008829988669076591
-0.003841880208831153,-0.008822903287741013
-0.0008273905406575726,-0.00881156213490827
-0.0034418733574595487,-0.008803956343438798
-0.0018641464974334875,-0.008794140487928181
-0.0005436930922081852,-0.00878248731364044
-0.01034128523828794,-0.008784685900276043
-0.021538635395203197,-0.008802649209423828
-0.00926223262167568,-0.00880329559959578
-0.0013244618271979786,-0.008792791619578369
-0.0027785144524403223,-0.00878435644823596
-0.003338772633913039,-0.008776729580148673
-0.005702769996938497,-0.008772430335976349
-0.0064800895620692675,-0.008769228742716698
-0.01142982962034933,-0.008772939483131802
-0.0019071248152561495,-0.008763377067159829
-0.0025732887462199005,-0.008754767764905393
-0.0026400934809630316,-0.00874627516173325
-0.003797350654137421,-0.008739411188768484
-0.013386212267152437,-0.008745847201342421
-0.0038467242962400604,-0.008739071097739238
-0.0036250523235289546,-0.008732007535896405
-0.0035588904419269545,-0.00872487220197369
-0.004106926377203247,-0.008718511395052518
-0.002373925710222307,-0.008709784317081639
-0.0031343589064946015,-0.008702125765693468
-0.00383112499542414,-0.008695444008806957
-0.0023780429687335534,-0.008686790034779459
-0.00354113644118548,-0.008679750836977008
-0.024568115294321253,-0.008701456252902348
-0.0055059954474391114,-0.008697096824791212
-0.006677688946373527,-0.008694345587899634
-0.005591016075868959,-0.008690123370876462
-0.00392600526256273,-0.008683650384316254
-0.003452002203733879,-0.008676551811479643
-0.0025610157815596653,-0.008668265177292757
-0.003697039511420017,-0.00866153821428075
-0.00310821265894187,-0.008654033720287045
-0.007628012327118284,-0.008652649076031756
-0.020532758650409166,-0.008668660005377285
-0.02806183402552821,-0.008694761181716661
-0.010134521732891824,-0.008696696343747801
-0.02350264574743859,-0.008716570101336649
-0.01704160367646552,-0.008727729663769798
-0.005317524594176028,-0.00872316446287342
-0.014780837386563363,-0.008731262956086911
-0.0034615027110710033,-0.00872422722812294
-0.007936058352625648,-0.008723176336288945
-0.011346482604521297,-0.00872666942053426
-0.004863929854155113,-0.008721532798770458
-0.003591502915335219,-0.008714720010080635
-0.009370425243494433,-0.008715589645668716
-0.005255463998037527,-0.008711006697791056
-0.004529962253820674,-0.008705476215722312
-0.003415684321228869,-0.00869848837966618
-0.0037699528020215876,-0.00869198635383815
-0.0053467964790696355,-0.008687578989049259
-0.010521228673001115,-0.008689991686001826
-0.0023110774034710594,-0.008681609407049748
-0.003353197198338398,-0.00867461674010918
-0.0033360250525899843,-0.008667619896482024
-0.008711408341538307,-0.008667677211200675
-0.0039027320760782113,-0.008661448524749538
-0.007134000327766173,-0.008659454467051126
-0.0025606628597541537,-0.008651502978645262
-0.004288463993497003,-0.008645821938300017
-0.0054370153267320545,-0.008641649237894858
-0.0028395271047146477,-0.008634114014345272
-0.002575303828508988,-0.008626255635375314
-0.003486435068023363,-0.008619597836712942
-0.0008008177193351445,-0.008609482985332116
-0.003421906008564931,-0.008602780689496502
-0.013538938913909521,-0.0086091499259151
-0.003883564983857773,-0.008603060254598014
-0.00772145513916253,-0.008601925627679826
-0.002665454435844361,-0.008594295201983378
-0.006380191927706673,-0.008591452964147338
-0.003238291461050713,-0.008584589936579266
-0.012091720147388674,-0.008589080500229468
-0.007220049305039109,-0.008587329820951728
-0.0017937937476477088,-0.008578653529670367
-0.005826038887144414,-0.008575142541605922
-0.0031544541072798995,-0.008568237206020792
-0.005591349970363243,-0.008564449817680259
-0.005851175020352842,-0.00856100220040284
-0.0036227654075309725,-0.008554735402442346
-0.0044511469421840595,-0.00854953440312643
-0.002884421122958399,-0.00854236337365786
-0.007889002948382118,-0.008541537380705557
-0.016307069709819846,-0.008551342345767566
-0.024022952534208344,-0.008570852572991334
-0.005511884408689546,-0.0085669999682504
-0.0035088737615794553,-0.008560637545348927
-0.004487971646228811,-0.008555521130902797
-0.005970446396391437,-0.008552277624335029
-0.006882534620808494,-0.008550185214556177
-0.002632664847010441,-0.008542779056399047
-0.005314129251765638,-0.008538743244143257
-0.006831002503451616,-0.008536611233231033
-0.0040504172593314935,-0.008531017475158838
-0.0030743542593091653,-0.00852422212868829
-0.002382126720456756,-0.00851658270653875
-0.004806469311817201,-0.00851197387002357
-0.008651267661405638,-0.008512146691104684
-0.007771790060240197,-0.008511229272726907
-0.0023877141738628464,-0.008503650664931282
-0.0029773339972039648,-0.008496819618370432
-0.0025859738464537453,-0.008489522277911277
-0.0036704721110908272,-0.008483580169197565
-0.002818632097399655,-0.008476603632163328
-0.007545232170732403,-0.008475458033809781
-0.005157880239129491,-0.008471382385413367
-0.002168481912518948,-0.008463648765201226
-0.002491949481830022,-0.008456330506275525
-0.0040296455334718,-0.008450912287214568
-0.0051013203757852635,-0.008446817431577125
-0.008331761867853182,-0.008446676948593334
-0.007029588335980801,-0.008444948791748681
-0.0009494956420322939,-0.008435819128959745
-0.013364711904830526,-0.008441815348881726
-0.001185828900550723,-0.00843299884043904
-0.002360044831751967,-0.008425628750622674
-0.0025214314539654835,-0.008418472147838847
-0.001327627845943382,-0.008409887590572629
-0.0009109693020734902,-0.00840081997474615
-0.002483397835856844,-0.008393673329650873
-0.0020863080413642556,-0.00838606492761434
-0.007761860279440172,-0.008385312873821361
-0.018423075149956357,-0.008397392010134399
-0.00397316224289546,-0.008392074426279542
-0.004199314656361519,-0.008387041101225621
-0.003121142633596871,-0.008380727074286018
-0.005197078040450224,-0.008376914320952085
-0.003740900996078927,-0.008371368850467787
-0.003229240987589427,-0.008365225328528863
-0.007663517324084526,-0.008364387968141696
-0.001745097975221722,-0.008356498468746082
-0.003984087781052251,-0.008351293217927398
-0.0036870141395517197,-0.008345747107251566
-0.0023338344189709564,-0.00833860706842938
-0.010729228066862858,-0.008341442917775081
-0.0020644132543254667,-0.008334005678837348
-0.006045347250748852,-0.008331297207324815
-0.0034530974760651643,-0.00832553101378905
-0.003721506819367264,-0.008320095329970372
-0.0013418408171722,-0.00831186625625245
-0.0022526716829684994,-0.008304729395742104
-0.006683702940680752,-0.008302822305794976
-0.003467661629409642,-0.00829714056586973
-0.003044710348261469,-0.00829097574167066
-0.018444881022512665,-0.008302879499326978
-0.003688013077708012,-0.008297475674477306
-0.005434091332314209,-0.008294126686942611
-0.002750946176538477,-0.008287651008776252
-0.00968546851335106,-0.00828928206770808
-0.0035501913477183396,-0.008283758651950517
-0.002609872542703094,-0.008277153429471768
-0.0011784162800956457,-0.008268899083949238
-0.0016917216718103428,-0.008261260085793441
-0.006768642585224258,-0.008259528510966794
-0.0075599784321009715,-0.008258717908326158
-0.007790100337163914,-0.008258175526878055
-0.001978549713866761,-0.008250915843857232
-0.005583578230858755,-0.00824783577732952
-0.013810660305931316,-0.008254251953256396
-0.0054893244784862405,-0.008251066552939838
-0.013176047494019986,-0.008256733964839814
-0.0022508976788573783,-0.008249830704740986
-0.001963457400415105,-0.008242613284184927
-0.012048509777565322,-0.00824697784438376
-0.0021894747187902637,-0.008240039123735889
-0.00467021103176545,-0.008235954652234779
-0.013004422005384377,-0.008241404329209803
-0.004347555284088155,-0.00823695929605327
-0.005586739752407853,-0.008233937380952194
-0.0030694144807841147,-0.008228055236418971
-0.0034317902741897053,-0.008222598734755457
-0.005088819477884028,-0.008219037621963559
-0.019186155481143316,-0.008231486109885442
-0.0038054151034345894,-0.00822646788878969
-0.004697533453525746,-0.008222471360550435
-0.003780234196423204,-0.008217446205387396
-0.005531786469336671,-0.008214411561617846
-0.002126538281061233,-0.008207540372813606
-0.0028938703891720334,-0.008201549764038361
-0.002801624853552598,-0.008195468767517543
-0.006457317099098443,-0.008193513591287598
-0.0034563265135439682,-0.008188190909177774
-0.0038696135875460036,-0.008183344021050242
-0.0015774170491220285,-0.008175938273323864
-0.0033698349575441134,-0.008170556298726128
-0.0011418156804648815,-0.00816269417275492
-0.0056328658065181334,-0.00815986754888203
-0.006309997167825072,-0.008157802961403173
-0.002247009210955531,-0.008151213447746043
-0.005377653548019962,-0.008148124850975746
-0.004053815799663511,-0.008143570558371395
-0.002392619078995546,-0.0081371806122832
-0.00253751866213321,-0.008130965671162059
-0.006153172613909412,-0.008128772995932287
-0.002903677441248589,-0.008122986622117577
-0.002860311387866007,-0.008117165078716855
-0.0017085444611487201,-0.008110083729968163
-0.0014960622727354686,-0.008102783485534129
-0.002394278226859701,-0.008096489653936915
-0.0076733267783239125,-0.00809602361552765
-0.005855321793601872,-0.008093558597021681
